DeviceToken,os_version
24F09980-CAD8-4748-BDEF-B6643DAA58A5,Android
6FA9406B-4FB5-4114-A07A-421095ACBA5C,iOS
F92A1990-2DF4-473C-8DEC-EDA674357099,iOS
1C599D6E-B32E-40AF-8F07-DCBB13F17582,Android
A3025EEA-3004-4B2A-A2C4-EC449E8951EF,Android
EE51BF38-08F6-4F22-9754-2E7188F2816F,Android
3E22A7BF-75AD-48EA-9134-311D56ECEBAC,Android
9E8E3A89-60AE-4C4D-A2EA-9529EF70CD82,Android
DEC1731A-E1DB-438C-9560-6913EDBB96DE,iOS
B36D236D-F34A-421D-AC1F-8EB2088E2F3A,iOS
365E4B50-4789-4692-AAD5-01CB81681BD3,iOS
7DFBD87B-4898-4252-A76C-E0B932EE643B,iOS
65F5856F-3487-4BEE-903C-B1C1507BB36D,iOS
7CC4F78D-8DDA-48CF-B52D-2923733AFACB,iOS
C11BBF05-8D4E-4ACE-BEFE-BCF3736C0B33,Android
905C7E05-5F1D-41FF-8FAF-E23D1340658A,Android
9B4A258C-EC89-4BA6-B93F-E40CFC8206F8,iOS
915F6452-0B48-4B02-A83B-DFEF58C3DC0F,iOS
5F383D87-9F51-4676-B268-B738503E7002,Android
08671EDF-C315-430B-BEF1-81BBE5492F66,iOS
2EB34718-AD19-4551-AEA6-75852CDA0606,iOS
3AC111ED-6F25-48E4-AD0C-3DD4A7875B0E,iOS
78C9AF9F-AA99-41CC-A532-813828C03B80,Android
767D35FF-9839-490E-9A85-C742A9A79024,Android
5EE761AE-9F08-4C0E-9735-84DE41CA481A,iOS
CC2F360D-06D6-42C1-839D-149CEAD82502,iOS
01DF6831-3A9C-4F28-B14E-218B0CC2B6D3,Android
44E9C2D0-932A-44B5-A0E6-C953BBAB5774,Android
5E826F8C-EC56-4158-A1C8-BD4385F105F9,Android
A5865A5D-422D-446B-AD8D-AEBE773B224F,Android
8867E51E-41A6-4839-9C12-EA8950B472AC,Android
8ED5A3B6-25E1-45F3-A13C-6FEE3F74CFEB,Android
BBD00B70-99D7-475D-AE51-D0549AB3F0DE,iOS
CB569E05-F699-4C39-8685-C6F593D6FDA5,iOS
0EB5192C-B6E9-4699-BA59-EA7F7ABB0103,Android
8B39DE20-CEE1-4044-B679-BF87D9E857A8,Android
07C537C9-B738-43BB-AA0B-983454A16950,Android
939BE8C8-3562-4453-AC8B-3D8507E9BBE4,Android
EA6DD117-CBA8-411D-8C34-36D61A6D0B50,Android
6F90E017-8091-4788-B5B3-D3220304FAFF,Android
3A7487EE-3092-49BE-8FA5-FC9978987C10,Android
392C9416-C91D-4B66-BC99-0F6C36C811CB,Android
0529EECA-678A-4CF9-BB41-76148B818FAE,iOS
4A1E4443-EB62-43AD-B6ED-0DD27E515C1D,Android
2E3DF6CE-C035-4957-874A-8ED5E56BA62A,iOS
81DBE876-7D12-4FD2-B141-C61FA079F75B,Android
2009A17C-2A80-4573-96CB-0A0B01A4A674,Android
DD980D13-54C8-46D7-8B85-2BA2F4127274,iOS
41C45D19-F937-42A8-BDE7-73AC5832C4F5,iOS
8C054C27-320F-4C3D-A8D0-11B3280A1831,Android
DE9EAD90-DF89-4DFF-9551-6B46024EDE92,Android
02A97AB3-CF8E-4274-8304-D829E783C3AA,Android
222DA433-1AA2-460B-8582-8FC0485100A5,Android
6BFD3218-965E-45AF-9A78-AEADF47BC04A,iOS
86A6B90A-623B-40FD-A862-7561ECC7DDC1,Android
94C5E2E9-8540-4C65-8155-0D1346D9E169,iOS
BD049CF8-4D39-4B24-ACEC-5B60BBC94868,iOS
3EE3D007-6C53-48A7-8742-58BF624EED8C,Android
066D6E20-EFC5-40CA-960B-5AD2FA4A07E9,Android
94B5131F-5055-45D3-9A77-C746D477192B,Android
E0036E61-003A-40F8-B210-C0A095208611,iOS
20E2B208-A3DC-41D0-B1D7-870CB67D2A1E,iOS
7B47FCBC-2B21-464A-B182-EB8C013C0013,Android
560FF817-B228-4027-81B3-EE29B54DC3CC,Android
6E64BECD-CC1D-48CF-A6A6-BDF7AC10C1A4,Android
156B465E-5620-43B2-AFFB-1D7428AC918B,Android
56C6E094-6BFB-4965-8980-7FE836C81FE5,iOS
C191B112-931A-4F57-957B-41A611D685C2,Android
864B1152-D61F-4103-A598-96F12D2442A2,iOS
BDD75BD9-E606-4F6A-9009-D4033C2FF09E,iOS
FF324BF6-800C-4413-97E3-26B2CDEC07C6,iOS
08BDB8BE-E977-4C4A-BB98-EF5E25403B0D,Android
22DA8890-E5B0-4B12-A2A5-73DCD7897422,Android
7C71C54E-47DC-4DEE-A117-6F23B1EE8389,iOS
4DC673D7-BDCE-4827-AA4C-2A44507B6B50,Android
B6B3BF4B-3D2C-4C3E-936D-A21A1F3A6381,Android
8EE927AB-BE63-460A-8848-3B848AD68975,iOS
657FFA26-AB15-4448-A37C-316B5166CA1D,iOS
A42A16BD-07F4-439B-BB19-0A9CDF8895A4,Android
0DFB7E62-F933-4786-952A-A80609DDFF19,Android
4CDB7111-86C1-4030-8725-3956C7FF3256,Android
08A104E8-DB9E-4628-A339-D1472D3581F5,Android
61473F9A-C167-4EE5-B966-613409F6932E,Android
B5126239-B857-43EE-B62E-B46004BBFA26,iOS
AF27BBE6-FBC5-4298-A423-D443F8EF96B1,Android
33035585-B766-44B7-98FB-5020CCA1725E,Android
AAE8CA0C-8CAE-491E-879E-DCB84FE917BA,Android
5985F30B-8F84-4267-B088-25F9514A669A,Android
547DDF5E-AF0C-4CF0-B4A4-E27A94686C93,Android
3CCCC5E0-D88F-499D-A9CB-595B4AC2912B,iOS
176D31EC-1AD7-40F1-8361-88EEBC61089A,iOS
45D1A5C3-1B42-42CC-84FC-F9771CC2E517,Android
2AB3EF1C-F035-4CC3-993F-5269B02186E5,Android
53960D34-453F-4B44-9EEE-128E47CBBD60,Android
A7F7F315-CB08-483D-B6AC-223690393890,iOS
BD158C3A-7516-40E7-B8D6-1BE32C449BB9,iOS
C0418B9D-728C-4404-8E8E-065738D73630,Android
A7651FC4-226B-4B70-9D89-2DE8372962F7,Android
9D0E2411-2C33-4875-876A-71A90038D8C7,iOS
D574FB47-EE88-49AD-A97A-5A451B5305AF,iOS
8C30B8CB-2161-43AE-BC90-446984A4F828,Android
A62761B8-CFED-4DF6-BB81-78F781BB26FD,iOS
EC787C27-EAC1-49E2-94E1-4A9F5D47E722,iOS
731A75CE-2D5C-4370-8BAC-EED773492768,Android
1AF25F0B-DF90-47F5-A710-DA1736190D96,Android
16E5848C-6F6F-46FB-A304-B5ECB50D8CBB,Android
21636CE3-4ECA-449A-9759-F34137649536,Android
955EA0B2-9AE3-45C6-9840-48E8F86A32EC,Android
6A39179A-4C84-4A51-A49E-F19405E4AB91,Android
EB43AF99-6C1F-4F69-BDFE-3A7CDEDCB9F7,Android
CB08711A-F8D4-418E-8588-F753EC2CC68E,iOS
ED54AD01-B682-4C4D-A322-FF555A6EFB8B,Android
B87B6054-3BFF-4BC8-A238-628AD46A014B,Android
4ACE6589-1EF8-499A-944F-6D545E9E13DA,Android
EEC5C0F6-E9E9-4337-BC95-1A58541F4122,iOS
B729E1C7-933C-48F2-8099-F39F82CCBB8C,Android
F591B936-6225-4665-8046-7403F2F46E8B,iOS
A159820D-F6D7-48EB-9BC3-BC67A03B9FAE,Android
5D90A86C-F88E-44F1-B0C8-B5E3509D0948,Android
ABFCFD06-1EB0-49E3-8677-408AD555D8A6,Android
22673648-359A-4B29-8958-77A84DBC1A0D,Android
A9289653-EEB0-4108-837A-0B874DED38B2,iOS
A6B7B725-E555-4A9C-B157-28F114D5E3EF,iOS
4B8CB17B-038C-47FC-A36A-393D9A4355AD,Android
366ACBA9-4E75-430F-84D3-F7CFA8FC8381,iOS
E7DCB10F-8720-4772-A555-DA5E7C525A3C,Android
991AE90B-C282-455D-9165-5D247FDBB1AB,iOS
DBB2E537-80CA-4D5E-AA56-BB971536FE9C,Android
D58092EE-2892-4CFB-B092-005D8C687ADB,iOS
D7A16A65-6771-41D5-B3CD-CA670F40FDDD,Android
42FABE09-35D8-41AB-AEE5-F6060F3FA279,Android
80DD13B2-6A9B-46AC-B291-A8375251F8C0,iOS
C8461D9B-3D74-441C-B489-7B8BE49A213D,Android
A85D7365-67F6-4800-A128-1BE24754BD27,Android
DBB92F6A-8606-4F5D-B91D-495741B772A6,Android
9ECB8AC1-59CB-46AD-A42E-498BA0CE4086,iOS
04CBA051-95BF-4E0E-B133-EE49B3E4E459,iOS
E631DAD2-5844-459B-9A2B-6C364C10ACBB,Android
08F61A8F-5061-4166-A483-7C514C0BF699,Android
A5190A1F-F387-4216-9C0F-FD6275A36AC4,iOS
4B2F6E78-107E-46E9-A8AA-A1C6418123B1,Android
FC345610-6818-45CF-8053-489D06ED1D41,iOS
F81214B4-209C-4245-9F7E-9D7DD5684B11,iOS
4C8A9188-8C98-4070-A5E2-A59BCA8C5425,iOS
571589E6-97F1-4E0F-8ABA-2D36E1ECA37E,iOS
FF41A19E-D1E8-43F8-8439-CD8820208BEA,Android
D2612112-6C6C-4160-A007-7FF9B7E822AA,iOS
96AF6EFB-EE59-4F3F-B7B5-A61C9EC2D982,Android
8C44CD07-1602-4B12-AB09-F2579D6649BC,Android
0B05532F-69E6-45DF-879A-A2FC6D5422F3,Android
E7EBA6B9-750A-4912-B2C0-BA0C8E057417,Android
B1A08934-1405-4B85-A5D8-31A87310E14F,Android
A3DA6CF8-F410-4BB5-A64F-18D4B8A784DE,Android
6DB0B532-3A50-4DA8-969A-05AC6377DE2B,iOS
23E0D37D-420D-42E0-98B9-ABDA90035CA7,Android
1130CD15-911D-47CF-8465-DEBF25BB5DF0,iOS
C748116D-D503-4967-AA84-F72E6EF5BDCB,Android
A2D5F279-0C96-4426-9F7D-60D122B58B92,Android
BBC594D3-9513-4441-A617-B058BDB4B264,iOS
FEABC0BE-518F-4EE5-A974-49ED392412B8,iOS
783219E2-9EA2-4018-967E-72EEE5323E59,iOS
9E94FE97-DF3F-46D6-B895-B75D8C447ADC,Android
91BA624B-96FC-4F0D-8931-C2F00408B1CF,Android
90D8EB8C-4127-48C4-B77A-53C67BEC26FF,Android
8C1C837A-F6E5-452E-AF66-81EBB60F8F09,iOS
32C62090-72E5-4270-B007-4F74C53355B4,iOS
3B1F39E7-3B76-48EE-A687-7C21957D03CA,iOS
3DB7D108-E39B-49A0-9ACB-00DC41001A5D,Android
AE4A24DB-0C2B-41C7-9602-61EF38A90696,iOS
2FA9E0AF-EBC0-4919-BAF6-A06DF3F4F80B,Android
E64462D0-6800-4987-9AB1-F0F209E3965C,iOS
B416AD4A-212B-4F26-BFFC-E0C348722C70,iOS
69A020A5-1598-4A62-82D9-1B9E9629EB4C,iOS
49C0D0A1-FBF4-451D-9868-748979B49233,iOS
B3F7DC82-D1A9-45C4-BEDB-D86D54B828E8,Android
65D20D71-D8F4-4225-98D1-662BCB801133,iOS
FAD42EF2-0166-4D44-B7CB-D780003ED215,Android
FC18F3A9-5CA1-4860-AC44-0CCDB757BF00,iOS
C51D3643-DE3F-4BDF-A311-DC9E550929B2,Android
CA17578E-48C4-49ED-903B-977EE9A013C7,iOS
A7C27CA9-B6BE-4FA9-B93B-607B2523A09F,Android
B5E43160-C342-4B15-81B8-7699B8404400,iOS
CD2349E8-1DFC-4DAB-98BE-8F8860552021,Android
A4D92A53-4542-4472-8FBF-BEF90DBAE356,iOS
0BE13997-30B5-4320-B339-7D0479A7A43A,iOS
3420BC8D-7CCF-4186-842E-C8DD5C8B010B,iOS
3E045058-A9A5-4442-A2CC-605B871C4B2C,iOS
FBE90406-C8FD-4D36-886B-00D077AABD30,iOS
82597AB1-30FC-4AAA-B071-8159F49F7164,iOS
4CC3410C-2EDB-4E83-A517-9B0D5CB5245D,Android
35866AC4-BBD9-4BF2-B891-233F3342DB7F,iOS
FF3BA48E-C7C2-4207-BC4F-14A4B28B4FA6,Android
A260DCC7-DFA4-43AD-93F1-C7ADA8A0574F,Android
92BC9914-702F-400B-B88B-E12B73F9FFD5,Android
29DF4992-562C-4875-8189-B02605B8D7AA,iOS
B7D2ED84-19B4-4C68-8A31-CF0798CB064E,Android
2D187708-785D-4CCA-8FD7-378B4AF7F0F6,Android
9E02E374-389F-4CE9-BCD3-3F9ECB5EA16C,iOS
C2258A7A-161B-472B-8248-329E97EA0EB2,Android
0CDFD2F5-2486-4B77-9E91-AAE9D0F1D1C7,Android
C6950CDC-AF61-4B30-9779-5CB383343A1A,iOS
419CBA44-12EE-45F8-8A68-0CDC6D1E0175,iOS
EE601025-CF26-44FF-B1D0-94ADD8DEA27E,iOS
B27B383D-498B-4BE7-B1C1-6608024631E0,iOS
5B22D992-38F8-4F6C-BD79-5805E5FC4E33,iOS
305D5D26-A4FB-4C2E-B32D-17EC62DB0D96,Android
030AA0F9-5959-4EE9-8D56-CAC54AADA0A3,iOS
068AF86F-AF37-42D0-8078-7EDDE3D6517B,iOS
3A2348E4-933F-4B19-AB7F-61451325152B,Android
F111EC5E-353F-4E9E-AE28-EC250B95AB63,Android
6D6E0E41-C64B-41C8-8368-CF26AB488C84,iOS
727F613E-56F2-4771-B1A7-9193E57A2A92,iOS
66198229-1A63-47E7-97EF-E0E0907B2737,Android
8F686BC4-E55B-481A-BEB4-44A711ECFE39,iOS
5B211DD4-9A89-4FA7-A9A3-DFC40218B4CA,iOS
EC2B2D76-1A15-4064-97FB-FAB88A4AB059,iOS
439658EE-D6DE-41CE-AC1F-3A35D99070F5,Android
A63A184F-4A2B-4B06-B69D-7DA3AC19ADFF,Android
F17B8E0E-FB6C-49B3-B664-779A72BD0B34,Android
894D3E9F-F934-465C-AEE5-7E78D3826627,Android
6F7B4602-A5A0-4680-8457-A9C63C2DF6D3,Android
5A586710-7A8A-406C-9305-38948CA5A3C2,iOS
DD3C8746-A3E2-436D-B660-A5D5CCD7EF5B,Android
7353518F-321A-415E-A696-5FCA5FD1E37F,Android
5DFC2CC9-185E-47B9-A1A1-50C42DE3D61D,iOS
D0F8516F-D11C-4079-99AA-DE6014812644,Android
D4DEE2B7-4364-4469-BC63-1DAF23247D1B,iOS
F9CA2099-5E37-4DF2-BE68-D50C4DDF146F,Android
67157E9E-5BD9-4FEA-9A51-A7271219B5E4,iOS
C922EF61-DCAA-499E-B998-0C49E1251561,iOS
BD905901-C486-423A-A12D-BD6A5E8EFA85,iOS
D6A7AF75-B320-41A9-A91A-F0BCBE5A1688,Android
1A1DFA70-2459-4EC9-9D66-C949523B4445,iOS
C4FA573A-1170-4AF2-BA94-53C47793D419,Android
0CC34704-08CB-4C5A-8A85-517442A62043,Android
EBD85CFD-EB6F-405A-A365-2E94B28B10AD,Android
840A0CDE-F9D4-4001-BFEB-BCCBCFBF1238,iOS
BD0BC096-15F7-414C-A5D7-223C5F7CF6FB,iOS
CC329A92-86B3-4F63-AF39-7AA0C75A7D08,iOS
A898F87F-F6D4-4501-B9FD-470E995839BC,iOS
B011F00B-2263-45B5-8F01-16F65A065C27,Android
DA876AE7-C72A-4962-88D6-F40AB2210AFC,iOS
A2F1FEA7-9E2A-4897-84BE-BD06918F0765,iOS
5D9BBE36-46D0-4D73-A786-EC4BFF9DD53C,iOS
A0B63701-6BC0-474C-B96F-A1844ED39057,Android
AABA5181-69D6-4F93-8E96-02B40EE99C04,Android
C6C8B889-C2C3-4735-8C94-DC7B429B7B8D,Android
5208C41A-CCB1-4A15-9029-BDDF1DDF8F15,Android
AE2FF774-F24C-4701-84CE-4E45D932625A,iOS
82C5DFDF-8C0F-44D7-ADA2-A6F2FD65BBF8,Android
D430753D-6E39-4517-A92F-298556B14C8F,iOS
1D801298-5CB2-488A-9028-73F92DFC883B,iOS
CC2D4E94-8A5F-451E-9F4D-C60A3B41A46D,Android
D456AA03-3F45-4F39-85C4-DED24AC63D4A,iOS
7D83A712-C310-48DB-97B2-8F6EB6DC19AB,Android
ED12852D-74E2-4C29-9BB6-24944603CAFD,Android
6108D6ED-D1A8-46EE-B36D-3F103362C772,iOS
60A388FC-28EC-41A1-971C-AE66AC50ADC1,Android
8FF06060-2E46-4340-AAD5-D6DD9F521FC0,Android
5CA4542D-D12B-4349-B486-82BBE14FDCF8,iOS
F4D1A38B-C4A0-4E0F-B128-4905C2240B7C,Android
956B8906-CDCF-4660-B90D-C920C78A412E,iOS
7BE67CB9-522A-4E45-BBFD-C08E47032136,iOS
43FB994E-9DA2-4172-9620-4912AE228D5F,iOS
CA5D6684-C318-43BA-A808-25FA01B7ADDB,iOS
BFADDC0E-30D1-45E2-A647-9DDF3D8EB023,Android
FF614910-565D-4C95-A056-A084A599404B,iOS
5CE64E9C-1E3C-4024-A7CF-8FBB4E2F8935,Android
778AF9D0-3647-4AF3-9274-C7E88BB39EB4,iOS
16C1F15D-08CD-4E62-9842-B831ACFDBB96,iOS
EF7AA07D-B4CD-4DAF-83D6-A2626FAC54AF,Android
C0EBEB27-3450-4A2B-8121-440F068DE8C2,Android
580DD3FA-589A-4880-8346-BF10B4C73EAB,Android
7B8EEA43-35BF-4610-8AB4-D53CD45F882C,iOS
635B32B8-9E0C-4C32-8CED-FAF368E71418,Android
BF0E98D0-DD9B-4755-990D-8867A7E610B8,iOS
76624A49-5BEC-4B2D-AA38-94E5F5BED0D3,Android
16B62F6F-0794-416E-9397-F37D7500F4FD,Android
44EBAAF6-A7FF-4E23-9F1C-975483D04137,Android
9C55F439-63B8-4A3A-AC65-28767296CAC6,iOS
2926A276-A4F1-40D0-9AB7-504FD2531FB8,iOS
96E4500E-DD0D-4972-9DAB-8006FED894B5,iOS
1C4020D7-86D7-4B74-9B46-2D7353727DFA,iOS
B6155C96-E05F-4947-9B27-9D7EFB0AB484,iOS
62651175-3387-4973-AD0C-48C36FE17F20,iOS
EC71CE2D-0A99-4C5C-9063-42F85022AFD1,iOS
506BAA94-42BF-43BF-8DCF-E5325C6803DC,Android
B8F06B92-3259-439F-9142-FA9A3467EDC5,iOS
147409F9-0C0C-4D9A-9E07-7C1EA7CC7A5D,iOS
9E92D2B3-FFFA-4B97-B857-AC6EC35A9E9C,Android
95D754C7-8DF2-43DD-B63F-3F16E6751895,iOS
E1F3EAAE-37F4-4427-A7E5-C0479BFCAB18,Android
2767372C-F709-4BDA-9B7B-0CFFDDD0F2E3,Android
267FF765-16FC-43E8-9FF3-5BEAFBEC1BF9,iOS
F44513C9-20A9-41D8-9D8A-D8FE8519FC9C,iOS
BAF324C4-0204-49CF-9244-E661C3C41581,iOS
00D7B1A9-E97B-44F8-B2DE-1B0F126FA374,Android
D56DA197-F262-4A91-B7CA-25ABACB0488C,Android
381C1137-620E-4ABD-A3E6-063EE4737F1D,Android
DC62B991-6678-4509-86BC-8D12AF86B104,iOS
8B05AF0F-70CE-4EC7-A75E-4D5C8B097611,iOS
EFF93588-115D-4126-80C8-B336465D3553,Android
C9A24E84-E9D5-4000-90A5-AE31EEFBEC07,Android
82710CF3-254B-4A19-A97F-043601A641E2,Android
1C8DD43F-D943-47E9-B345-E1A92AB8BF22,Android
81E36009-F530-4B32-9E4B-B938CF1883A5,Android
3D85BCC5-E0F4-4C18-AED7-76AAC65F66E2,iOS
6AE86CB3-3B60-4AF1-8C98-DE6CFB4BF56E,iOS
07EC54E6-1207-4153-8046-F3AF76E530CD,Android
F7873807-2C87-4008-9425-EA9E879BDA70,Android
1009FC77-2F35-4C50-A8BB-E44EACC9ADCA,Android
3BB82B4F-D4FD-4128-A0F8-FE9AD0EDDA37,Android
B4D6CB84-2292-42BD-B034-E161792FAD01,Android
76E4AE1B-A85F-4B4E-89EC-1B11675F014A,Android
79812ABC-6408-4BAE-BB3B-BFF469E0EAAA,iOS
A5970C76-D213-46D4-A726-7469F8606B43,iOS
3D7C4025-577B-4F9C-879C-A171195B951A,iOS
89D8CBD8-3224-4A92-AB02-50B32605C887,Android
F3BDB7A1-EBBD-48DE-B180-17D4DA0954A6,Android
8233C29F-71F7-4F8C-A31D-F0C30EB8AACD,Android
29F649C4-6CD9-47E6-9F16-063078DCC631,iOS
AD29B94A-E57D-48F5-803E-2B5A5627B630,Android
B4B1F946-CF57-48A7-BE08-F3BD43FB4B6C,Android
35A40971-CE82-4F6F-8C74-A27FA874A7E9,iOS
F392A775-9647-456B-B264-056211E81C02,iOS
E96AFD7C-14E3-4716-B438-F84A85D27D1F,iOS
2ED20CF4-1408-4C34-9119-5204119C319A,Android
6A4EF3A1-122D-40F6-8F59-DAE1906DC580,Android
429D1C20-6FE3-4A56-B9AC-42E8E43E6F54,iOS
E91CE344-52B4-446D-BFA0-EE28D38F6257,iOS
C1FE3C80-4D5A-4792-957C-9E23ED5F4561,Android
3DD37C85-7409-43CF-AC46-69F9A5C90AC4,Android
340EBB19-17DE-4F7C-AD4A-746331BBD67F,iOS
08681EE0-5F28-44F0-B30C-23AAB7F00BB9,iOS
ACEC7F5E-74D5-44F3-8698-705391871374,Android
8844614E-DC76-420E-A20C-11E0B7AC205A,iOS
6BEE0CF6-A40C-4D30-A81E-38A88E285EC6,Android
1A5F70FC-01CD-4E07-8DEF-427382229E6C,Android
B6931C6B-D698-48AF-818E-FD508DDB7F9A,Android
08BD19C3-E678-4BEC-81E8-CBBCD10D1434,Android
ADF7FA44-007D-4F14-91BE-CCF620B5ABAC,Android
D767EE39-C404-42DB-A967-070872FFBBBC,Android
2B8DDE1B-E32D-450C-8876-C3F8E17A81EA,Android
2C44D587-CE8B-4EAE-917A-4AA14DC57E5C,iOS
DE68B01C-B2F9-41E9-A24B-62DD57E60D48,Android
AFB9EC0F-3474-4921-89B9-F773ABF19511,iOS
6C0B2825-324D-44B9-A729-C015B967DB11,iOS
B293714D-8213-4746-98B4-59D235DE249A,iOS
E559AF60-B627-42BF-BF02-697C1B3F496E,Android
3CE859BD-FAF1-461F-A6F3-6D2497CF8F2C,iOS
ADA983E2-A341-4D38-A3F6-A2EB3180549A,iOS
527FAFD7-9570-4A73-B0EC-9592488B3E0E,Android
D9D8CEFB-8480-47C1-A1CD-A9A42BA58A65,Android
DAA22E7B-35FE-40D0-B91C-BEC5AFED6B5B,Android
544274E2-69F6-4D57-A420-309FDE938429,iOS
671010F5-7C28-4732-BE20-4E69240B78C0,Android
F381F9B7-F61F-44E7-8B78-FC1F6708D4E0,Android
3220CC88-A309-4F87-8E67-A635F6A1C47B,Android
6E0A0109-7F40-4C8D-9E62-B40A13F5B166,iOS
AF114551-8345-4A8C-8D11-DECAE9065ED4,Android
754B0C4F-66CC-4DFC-A738-383DE7D0EFEA,iOS
0C5947EE-207B-4A33-8709-9BF8ACFC09F2,Android
461151F2-AAD7-436F-BC92-70821D99A917,iOS
6383EB6B-8DB6-453B-A91F-88B945BE1B3E,iOS
E9720038-7026-4D17-9733-E65E381B9086,Android
0B5FFF1F-D180-40FD-9EB5-090206D30EB3,Android
48B7CD03-036B-4595-ACA0-D8CBFC14DF68,iOS
22E7FBD6-5452-4D36-B1C0-B58DC2C2744B,iOS
37A428B0-DC95-42C0-869F-99CA673F1899,iOS
7A6EF05C-2B25-47E3-81BC-6565BD5A4C2F,Android
932C91E8-2E05-4082-BC03-7473D1F81A0D,Android
49530A39-0A5A-47FD-B379-588B23A85512,Android
DB0C6EB1-D095-450A-A070-0756FB780E1B,Android
4BFE0329-8B21-4BC9-883A-95F0FEF1D810,Android
BEA00A5E-8B3D-40E4-BBC0-664F7036C70C,iOS
95D9FC40-2B2F-411B-A85B-FB28ADA797F7,iOS
EABE18CC-D931-49E8-AD20-50E34853B631,Android
0CE820A3-D8F5-42C3-B609-B7ED8285A867,iOS
8CF572A1-C3EE-4A01-90B6-287C0B6487CB,iOS
15BF2790-DF8E-4CAA-98A6-67DB5EF7B9AF,iOS
C717F5BF-FDDB-4C77-AAE4-AC189DA6104D,iOS
312D44A7-8812-41FA-B75F-1AA2D7B722E6,iOS
3A6CCB1E-97AC-4B41-B087-C6E47AB769BA,Android
B00F43FE-03DA-43C8-803B-D65E58EBE47F,Android
C8808126-E5D3-4E6D-AAE8-58BB14DD6831,Android
C3C40D6C-0D79-45A8-A08B-99537BB74851,iOS
0431D18F-6B68-400E-BD3E-1A67D7BE4B7A,Android
E5243FFC-1DA2-444F-8D14-610F78C6C74B,Android
EB31B9C0-568F-424F-B851-84E5B37F2958,iOS
0064E165-098F-4822-BDFD-489D0F049147,iOS
92DAB34F-49C2-4DE8-B9B7-4413A37D4B3A,Android
363382EA-C2D0-4A95-895D-3E626E287245,Android
C8ADA49C-3EFF-43BE-9349-68710AEE8BEC,iOS
FFBF1B7F-60E9-4178-9BEA-96B85280E4F3,Android
F2572251-1053-468E-8B7E-6C7D981022BB,iOS
58DCD8C0-DF75-4E20-BBED-2A6D1ED5731C,Android
6D568F39-14F0-4BF2-9D19-F7477DD90420,iOS
10A47E17-9EA8-4822-9061-051DE9DD2925,iOS
D57634D6-6413-46C8-AAC0-08455CA1C9FF,iOS
3BA14331-C242-44CC-BC7D-4695B2690A40,iOS
034CDB13-DA48-4631-BC04-1E05A83C0435,iOS
01EEF48F-6E7C-46E8-82F8-12E91A2B6F66,Android
F136942D-CB45-4389-8D35-67708BEF52A5,Android
D358EFA5-45F7-41AB-B1CC-DAC57B8B55F2,iOS
7A180705-AD7D-4084-8B86-6BCE5E198D05,Android
53E6C437-916B-4D85-B58F-FAA0F7919823,Android
ADEA6C84-2E73-4FF5-AE47-4BEA799A881F,Android
2FEF9118-757A-42D9-8968-1EECE237A729,iOS
1CF1DC6C-AA58-414B-A047-A9844D491A57,Android
EF33267B-ED3F-4A62-AF5F-5AEBDA923DD8,iOS
DB71E2B7-46F0-41F8-A846-591AF6FD84EA,iOS
716F1459-5D33-4835-985B-A2BCB109CA18,Android
3695747B-78EA-4D6B-8EB8-5CB16D81370E,Android
F615091D-B84C-43E9-818E-B5A4AE2C9AEF,Android
9388BF15-6F45-4929-B43D-D8D31FB7EAFD,iOS
5B28FB4A-FF6E-4F42-A4A0-8A15DFB0ABD7,iOS
B54245F0-3CEA-41D6-A767-2F37DA8A1C03,Android
6221B09C-C2FB-46E2-99F2-B058F51D75F3,Android
3F05D624-1860-4D49-AE7D-BC7F2D77E2AE,iOS
E1D9FBAE-BA72-44C3-B14A-84157D17835C,iOS
EE03BB05-6F87-48E8-ABD5-B25F63861815,iOS
1F039B9A-78AB-4EDF-A3EF-17BFB16B21D5,iOS
4AC0F9E3-8083-4AB0-B045-3F9DECB74112,iOS
64D325E9-9F46-4478-8CB9-5A1CD980893C,Android
CBCD01C1-0B8F-4DEF-BDEA-754AA625521F,iOS
0A2C5D06-DDBD-426C-ABA6-3BE2822D5717,iOS
342E2491-1A89-42CC-9303-E96B5754EFEE,iOS
4D0106DD-9A38-4A45-8313-AD17385259A3,iOS
CB09957D-2233-4A33-9816-D5FED9D704A5,Android
128F95AF-837B-4FE0-A0D0-F030857069DB,iOS
28CBCF60-4C65-477B-B19C-D8606717288A,Android
7D66756B-B231-4743-B3E9-67F924947026,iOS
2D6192A1-7594-442B-8066-ACE649B3823B,iOS
5901B97E-6C9A-42DD-BA29-8F8DC16059E1,iOS
C3351EC6-61D0-4062-A255-3B713287FA1E,iOS
88D6A2BA-A0F8-4940-9C71-F5004DEA0F19,Android
45CE3E88-959B-43BA-BE35-E287EC6219B6,iOS
396BC3C4-8D96-4E18-9496-93580349DC35,iOS
5631CDAE-DCCF-40EC-8774-CC50C0E7EAFE,Android
60DA29E4-1B02-4AF5-A683-58F33BB961BD,Android
9832CE4A-3E84-45D2-BBA0-70A94D8D482D,iOS
181609F8-0F5D-4A1A-BF41-A5193B25392E,iOS
0C7B8A99-753D-4BC3-A9C9-277278C55B94,iOS
D445F031-31FD-4FB5-92A1-53DE8C7BD0D9,iOS
6B60297C-B96E-4D2F-8EEC-1EF2B22A3213,Android
3B558B98-585B-4166-A84C-054F23409DFF,iOS
