Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT,CorneringCount,CorneringDuration,AccelerationICount,DecelerationICount,AccelerationIDuration,DecelerationIDuration,RatingCornering,VehicleId,BeaconId,DeviationRatio,DeviationMeters
5151135,D6B996BB-6DBE-46B9-8F2E-BD65CA6606F6,5AF9EA30-02D5-43C4-9E65-5D7BA6C066DF,20724884,2019-10-17 15:30:26.0000000 +03:00,2019-10-17 16:17:00.0000000 +03:00,19.014932670185154,46.56666666666667,1,2,4.5,4.05,OriginalDriver,False,"улица Октябрьская-Колпино 77, Колпинский район, Санкт-Петербург, Санкт-Петербург, Россия","Рыбацкий проспект, Невский район, Санкт-Петербург, Санкт-Петербург, Россия",18.71,True,Санкт-Петербург,Россия,4.550000190734863,4.46999979019165,5.0,5.0,3.158,0.483,0.0,,1061,0.0,0.0,46.56666564941406,4.010000228881836,0.9200000166893005,0.949999988079071,1.0,0.9049999713897705,80.89751434326172,32.89266280240741,0.0,1.266,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0.0,Санкт-Петербург,Санкт-Петербург,2019-10-17 20:15:29.597,0.0,0.0,43.0,390.0,72.0,411.0,,,,0.0,6.777753758353076
5147967,762BA9AF-331E-44B2-BA82-8842257AF108,B21671A4-B147-4ED7-9830-EFBA1558003C,20690764,2019-10-17 15:30:15.0000000 +03:00,2019-10-17 15:49:54.0000000 +03:00,5.573370530332251,19.650000000000002,3,1,4.150000095367432,2.05,OriginalDriver,False,"Московский проспект 103В, Московский район, Санкт-Петербург, Санкт-Петербург, Россия","площадь Конституции 1, Московский район, Санкт-Петербург, Санкт-Петербург, Россия",5.706,True,Санкт-Петербург,Россия,5.0,2.5,5.0,5.0,0.723,0.0,0.0,,1061,0.0,0.0,19.649999618530273,3.75,1.0,0.800000011920929,1.0,0.875,68.43599700927734,25.04510130599172,0.0,0.37,0.0,1.0,,100.0,50.0,100.0,100.0,97.50000762939453,0.0,Санкт-Петербург,Санкт-Петербург,2019-10-17 13:00:44.713,0.0,0.0,37.0,33.0,26.0,85.0,,,,0.0,20.987790877295588
5157794,63DED561-85A8-48C6-A56A-AACAA222023D,254C80A9-9E48-4B32-BC3B-C75FDAF1DD8D,20827666,2019-10-17 15:30:10.0000000 +03:00,2019-10-17 15:47:41.0000000 +03:00,3.2727999144346263,17.516666666666666,1,0,4.800000190734863,0.0,OriginalDriver,False,"Госпитальная площадь 1/3 стр 17, Лефортово, Москва, Москва, Россия","улица Лефортовский Вал 9 корп 1, Лефортово, Москва, Москва, Россия",3.218,True,Москва,Россия,5.0,3.75,5.0,5.0,0.478,0.0,0.0,,1061,0.0,0.0,17.516666412353516,5.0,1.0,0.887499988079071,1.0,1.0,62.81999969482422,30.520872377502133,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Москва,Москва,2019-10-18 11:31:50.803,0.0,0.0,1.0,18.0,8.0,21.0,,,,0.0,10.669196014215109
5148461,E73BCD10-0E60-4CB6-8F5C-7B60750FAF4D,1B98AF4B-2FF1-4F62-ADF7-C99C20583072,20697370,2019-10-17 17:30:02.0000000 +05:00,2019-10-17 18:50:03.0000000 +05:00,9.602760224417443,80.01666666666667,0,0,4.800000190734863,0.6833333333333333,OriginalDriver,False,"улица Сакко и Ванцетти 52, Ленинский район, Екатеринбург, Свердловская область, Россия","улица Современников 3, Ленинский район, Екатеринбург, Свердловская область, Россия",9.526,True,Свердловская область,Россия,4.400000095367432,5.0,3.0566868782043457,5.0,1.072,0.188,0.0,,1061,50.06666564941406,0.0,29.950000762939453,5.0,0.8899999856948853,1.0,1.0,1.0,72.27333068847656,19.806319442351253,0.0,0.104,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Екатеринбург,Екатеринбург,2019-10-17 14:03:39.553,0.0,0.0,12.0,23.0,4.0,426.0,,,,0.0,32.015721774922255
5148125,0B0A7E09-56DE-4314-A62F-85A6B18B9F09,AABB619F-38A3-4488-9F74-89F86A6BA7C9,20692913,2019-10-17 20:29:59.0000000 +08:00,2019-10-17 21:07:52.0000000 +08:00,16.040944077839782,37.88333333333333,0,0,4.75,0.0,OriginalDriver,False,"Hougang St 11 52, Serangoon, Singapore, Singapore, Singapore","Hougang St 11 12, Serangoon, Singapore, Singapore, Singapore",15.756,True,Singapore,Singapore,4.349999904632568,5.0,3.3800456523895264,5.0,1.251,0.112,0.127,,1008,29.950000762939453,0.0,7.933333396911621,5.0,0.8700000047683716,1.0,1.0,1.0,81.96278381347656,47.6201758039625,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Singapore,Singapore,2019-10-17 13:19:09.777,0.0,0.0,2.0,42.0,0.0,63.0,,,,0.0,5.2627221335844006
5148053,559166A2-574E-4CCE-9655-AB4C8125FA6C,A0CF0008-9967-4EC0-B089-2AEF60F2B28B,20691972,2019-10-17 15:29:39.0000000 +03:00,2019-10-17 16:01:21.0000000 +03:00,15.935469611218444,31.7,1,3,4.150000095367432,11.883333333333333,OriginalDriver,False,"Советский район, Казань, Республика Татарстан, Россия","Набережная улица 21, Приволжский район, Казань, Республика Татарстан, Россия",15.626,True,Республика Татарстан,Россия,4.449999809265137,4.369999885559082,5.0,5.0,2.78,0.86,0.068,,1061,0.0,0.0,31.700000762939453,3.2200000286102295,0.8899999856948853,0.9399999976158142,1.0,0.824999988079071,77.22000122070312,39.70223619977021,0.11666666666666667,7.417,0.116,1.0,,100.0,100.0,100.0,0.0,70.0,0.0,Казань,Казань,2019-10-17 13:09:31.390,1.0,1.0,530.0,169.0,628.0,169.0,,,,0.0,5.718041724397125
5147928,7DA3045C-C1BD-443B-BE1C-EC10542D192A,E4D49E89-426C-4BE8-9117-EFD5A23332D0,20690330,2019-10-17 15:29:29.0000000 +03:00,2019-10-17 15:48:01.0000000 +03:00,493.8750175882739,18.533333333333335,0,0,5.0,0.5,OriginalDriver,False,"улица Красный Съезд, Кировский район, Ярославль, Ярославская область, Россия","Московский проспект 101, Фрунзенский район, Ярославль, Ярославская область, Россия",4.046,True,Ярославская область,Россия,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,1061,0.0,0.0,18.53333282470703,5.0,1.0,1.0,1.0,1.0,45.744544982910156,17.772910942202355,0.0,0.101,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Ярославль,Ярославль,2019-10-17 12:54:20.263,0.0,0.0,7.0,1.0,252.0,4.0,,,,0.0,21.983113823622723
5147869,E5E04CE0-D56C-48D6-ABAA-36F2837DA5FC,B6E47C74-8222-45E4-8D47-DC2782A37021,20689305,2019-10-17 15:29:18.0000000 +03:00,2019-10-17 15:37:03.0000000 +03:00,3.78835575462976,7.75,0,0,5.0,0.0,OriginalDriver,False,"улица Черняховского 12, Сормовский район, Нижний Новгород, Нижегородская область, Россия","Московское шоссе 199, Московский район, Нижний Новгород, Нижегородская область, Россия",3.772,True,Нижегородская область,Россия,5.0,5.0,5.0,5.0,0.103,0.0,0.0,,1061,0.0,0.0,7.75,5.0,1.0,1.0,1.0,1.0,60.75419235229492,36.169520527124405,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Нижний Новгород,Нижний Новгород,2019-10-17 12:45:44.453,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.424158078319373
5147867,247C006A-A0F1-4A51-A511-DBE42102A8C3,1F93AFC4-2235-45F8-989D-420FA1D11E3D,20689293,2019-10-17 15:29:17.0000000 +03:00,2019-10-17 15:30:13.0000000 +03:00,0.7286217331886291,0.9333333333333333,0,0,5.0,0.0,OriginalDriver,False,"Средняя улица 21, Прикубанский округ, Краснодар, Краснодарский край, Россия","Средняя улица 45/23, Прикубанский округ, Краснодар, Краснодарский край, Россия",0.775,True,Краснодарский край,Россия,5.0,5.0,5.0,5.0,0.308,0.286,0.0,,1061,0.0,0.0,0.9333333373069763,5.0,1.0,1.0,1.0,1.0,54.87659454345703,46.036858876546226,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Краснодар,Краснодар,2019-10-17 12:45:40.597,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,11.879720114548153
5149493,58474336-E09E-4F62-8837-ECFF82EA55BB,D8E31D22-1DA8-43D3-8FAB-86C3CEBE9952,20709449,2019-10-17 16:29:08.0000000 +04:00,2019-10-17 16:42:59.0000000 +04:00,4.337666562237053,13.85,0,0,2.700000047683716,0.0,OriginalDriver,False,"Индустриальный район, Ижевск, Удмуртская Республика, Россия","Воткинское шоссе 33, Индустриальный район, Ижевск, Удмуртская Республика, Россия",4.701,True,Удмуртская Республика,Россия,1.600000023841858,5.0,5.0,5.0,0.491,0.039,0.393,,1061,0.0,0.0,13.850000381469727,5.0,0.33000001311302185,1.0,1.0,1.0,90.40765380859375,38.31327839692434,0.0,0.0,0.0,1.0,,0.0,100.0,100.0,100.0,40.0,0.0,Ижевск,Ижевск,2019-10-17 16:15:21.740,0.0,0.0,0.0,9.0,0.0,17.0,,,,0.0,17.852377830027187
5152032,BD35D239-0AD0-4679-8F33-E9C71239F0A7,8A152EF6-1B77-4C02-A7E2-3631F6EF1EAA,20748529,2019-10-17 15:29:04.0000000 +03:00,2019-10-17 16:08:01.0000000 +03:00,16.91199037761122,38.95,0,0,4.900000095367432,0.0,OriginalDriver,False,"Чертановская улица 4, Чертаново Северное, Москва, Москва, Россия","улица Талалихина 41 стр 1, Нижегородский, Москва, Москва, Россия",16.571,True,Москва,Россия,4.699999809265137,5.0,5.0,5.0,1.777,0.366,0.0,,1055,0.0,0.0,38.95000076293945,5.0,0.9399999976158142,1.0,1.0,1.0,65.87591552734375,34.71735234637193,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Москва,Москва,2019-10-17 23:50:34.973,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.436634226790543
5148120,42ADA1B2-D194-49A9-AED5-AA8AF5EE1E88,CC2F360D-06D6-42C1-839D-149CEAD82502,20692841,2019-10-17 15:28:17.0000000 +03:00,2019-10-17 16:09:05.0000000 +03:00,19.611337712149062,40.800000000000004,1,1,4.699999809265137,1.5666666666666667,OriginalDriver,False,"улица Пархоменко 3, Октябрьский округ, Мурманск, Мурманская область, Россия","Морская улица 9, Первомайский округ, Мурманск, Мурманская область, Россия",19.239,True,Мурманская область,Россия,4.699999809265137,4.489999771118164,5.0,5.0,5.172,0.426,0.0,,1061,0.0,0.0,40.79999923706055,4.519999980926514,0.9399999976158142,0.949999988079071,1.0,0.9549999833106995,83.33999633789062,43.82013331686193,0.0,1.025,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Мурманск,Мурманск,2019-10-17 13:18:48.253,0.0,0.0,28.0,46.0,11.0,59.0,,,,0.0,10.071355080809795
5147810,8B87DE3C-96CA-47FF-8E72-D57E3BC97D7D,03E4857A-6E46-4F4B-9414-AB75525B73E9,20688331,2019-10-17 15:28:16.0000000 +03:00,2019-10-17 15:30:50.0000000 +03:00,0.5641337681330552,2.566666666666667,0,0,5.0,0.0,OriginalDriver,False,"улица Хошимина 6, Выборгский район, Санкт-Петербург, Санкт-Петербург, Россия","улица Асафьева 3, Выборгский район, Санкт-Петербург, Санкт-Петербург, Россия",0.617,True,Санкт-Петербург,Россия,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,1061,0.0,0.0,2.566666603088379,5.0,1.0,1.0,1.0,1.0,44.335323333740234,19.150246090369254,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Санкт-Петербург,Санкт-Петербург,2019-10-17 12:38:36.987,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,15.39781407411031
5148043,8100C600-423B-47EE-B85F-09216A864475,6A10E21F-23C0-4DCB-87A0-C8EEA5EB0E44,20691879,2019-10-17 17:28:13.0000000 +05:00,2019-10-17 17:59:46.0000000 +05:00,6.134840907260646,31.55,2,1,4.150000095367432,3.816666666666667,OriginalDriver,False,"Магистральная улица 101, Пыть-Ях, Ханты-Мансийский автономный округ, Россия","3-й микрорайон 98, Пыть-Ях, Ханты-Мансийский автономный округ, Россия",7.264,True,Ханты-Мансийский автономный округ,Россия,5.0,2.5,5.0,5.0,1.069,0.089,0.0,,1061,0.0,0.0,31.549999237060547,3.75,1.0,0.800000011920929,1.0,0.875,54.98691177368164,20.585788771860948,0.0,1.397,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0.0,Пыть-Ях,Пыть-Ях,2019-10-17 13:09:05.893,0.0,0.0,102.0,55.0,116.0,420.0,,,,0.0,29.424880129652077
5147828,700845DA-620D-45DF-A87B-4563CB817667,1A7602CB-6CC6-47E4-97D1-1C823FCEF48B,20688419,2019-10-17 15:28:08.0000000 +03:00,2019-10-17 15:30:57.0000000 +03:00,1.7756864240762287,2.816666666666667,0,1,4.75,1.55,OriginalDriver,False,"улица Свободы, Тушино Северное, Москва, Москва, Россия","улица Свободы 65, Тушино Северное, Москва, Москва, Россия",1.771,True,Москва,Россия,5.0,5.0,5.0,5.0,0.104,0.0,0.0,,1061,0.0,0.0,2.816666603088379,3.75,1.0,1.0,1.0,0.875,64.2494888305664,36.580382419412565,0.0,0.801,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Москва,Москва,2019-10-17 12:39:15.270,0.0,0.0,0.0,37.0,0.0,38.0,,,,0.0,6.758024335584622
5148682,132D010C-F5BE-4FD4-BE22-ADB76604FD22,AE729748-A45A-4D1F-97B5-CCACF27C421B,20700372,2019-10-17 15:27:33.0000000 +03:00,2019-10-17 17:12:54.0000000 +03:00,693.5421429445289,105.35000000000001,0,1,3.700000047683716,5.583333333333333,OriginalDriver,False,"Парковая улица 28, Семхоз, Сергиево-Посадский район, Московская область, Россия","Шереметьево, Химки, Московская область, Россия",91.507,False,Московская область,Россия,2.799999952316284,5.0,5.0,5.0,30.04,6.517,1.625,,1061,0.0,0.0,105.3499984741211,4.900000095367432,0.5600000023841858,1.0,1.0,0.9950000047683716,108.15907287597656,61.158333708025026,0.0,3.164,0.0,1.0,,0.0,100.0,100.0,0.0,10.0,0.0,Сергиево-Посадский район,Химки,2019-10-17 14:41:22.940,0.0,0.0,135.0,108.0,325.0,235.0,,,,0.0,7.004186833146982
5146816,8829B383-E22E-4CDC-B610-0B9B1814365D,76BD3B1E-9F46-4762-AD63-E712D4919AAA,20672031,2019-10-17 15:27:15.0000000 +03:00,2019-10-17 15:30:18.0000000 +03:00,0.40432455880604773,3.0500000000000003,0,0,0.0,0.0,OriginalDriver,False,"улица 30 лет Победы 41, Северо-Восточный район, Сургут, Ханты-Мансийский автономный округ, Россия","улица 30 лет Победы 41, Северо-Восточный район, Сургут, Ханты-Мансийский автономный округ, Россия",0.0,True,Ханты-Мансийский автономный округ,Россия,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1061,0.0,0.0,3.049999952316284,0.0,0.0,0.0,0.0,0.0,101.32793426513672,13.25864485448057,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Сургут,Сургут,2019-10-17 10:37:02.623,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,117.97473581237637
5147888,A1662375-277E-4109-94FE-CC228FF90BCC,B134598B-6364-40E7-A415-A8137835F950,20689651,2019-10-17 23:27:07.0000000 +11:00,2019-10-17 23:39:53.0000000 +11:00,12.634945882983873,12.766666666666667,0,0,5.0,0.0,OriginalDriver,False,"Excelsior St 15, Lisarow, Central Coast, Australia","Lakedge Ave 272, Berkeley Vale, Central Coast, Australia",12.411,False,,Australia,5.0,5.0,5.0,5.0,4.218,0.0,0.0,,3129,0.0,0.0,12.766666412353516,5.0,,,,,89.92799377441406,60.013628329798955,0.0,0.0,0.0,,,0.0,100.0,100.0,0.0,10.0,0.0,Central Coast,Central Coast,2019-10-17 12:48:58.560,0.0,0.0,5.0,239.0,23.0,293.0,5.0,,,0.0,9.50496084395729
5149906,EDE4EB1E-CA4F-45C8-A1B5-4DB6BC1FC78F,440020B7-DFCD-4336-AD11-D51F03285E66,20711707,2019-10-17 15:26:49.0000000 +03:00,2019-10-17 15:47:34.0000000 +03:00,5.1032777129902005,20.75,0,1,3.75,0.2,OriginalDriver,False,"Олимпийский проспект 18 корп 1, Мытищи, Московская область, Россия","Юбилейная улица 19А, Мытищи, Московская область, Россия",5.873,True,Московская область,Россия,3.25,5.0,5.0,5.0,1.587,0.202,0.0,,1061,0.0,0.0,20.75,3.75,0.6499999761581421,1.0,1.0,0.875,66.09171295166016,28.048043222689046,0.0,0.079,0.0,1.0,,100.0,100.0,100.0,0.0,70.0,0.0,Мытищи,Мытищи,2019-10-17 16:38:40.783,0.0,0.0,3.0,60.0,0.0,68.0,,,,0.0,14.413274399626161
5149498,08DB90F5-8E37-46C2-8508-4F3554B54FA7,7C56E499-1935-4125-81B4-83C9325FFD48,20709544,2019-10-17 15:26:41.0000000 +03:00,2019-10-17 15:48:57.0000000 +03:00,14.371070703390243,22.266666666666666,1,0,4.699999809265137,0.0,OriginalDriver,False,"2034. Sokak 14, Çağlayan, Antalya, Muratpaşa, Türkiye","Havaalanı Yolu, Altınova Yenigöl, Antalya, Muratpaşa, Türkiye",14.042,False,Muratpaşa,Türkiye,4.550000190734863,4.289999961853027,5.0,5.0,3.411,1.132,0.0,,1061,0.0,0.0,22.266666412353516,5.0,0.9200000166893005,0.9300000071525574,1.0,1.0,80.81999969482422,49.5986242477993,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Antalya,Antalya,2019-10-17 16:16:04.963,0.0,0.0,10.0,7.0,7.0,8.0,,,,0.0,14.18379840472677
5147896,1DBD6623-C77A-4542-9FB2-353E2EC753F0,95F3F074-3FA7-41EA-BB8E-FD5C00559F88,20689745,2019-10-17 20:26:39.0000000 +08:00,2019-10-17 20:41:04.0000000 +08:00,7.391872298603431,14.416666666666668,0,1,2.450000047683716,0.0,OriginalDriver,False,"Nicoll Hwy, Geylang, Singapore, Singapore, Singapore","Punggol Fld 109, Punggol, Singapore, Singapore, Singapore",14.283,True,Singapore,Singapore,1.5499999523162842,5.0,3.0,5.0,9.78,0.92,1.142,,1008,14.416666984558105,0.0,0.0,4.260000228881836,0.3100000023841858,1.0,1.0,0.9300000071525574,96.3050537109375,53.88099263769961,0.0,0.0,0.0,1.0,,0.0,100.0,100.0,25.0,17.5,0.0,Singapore,Singapore,2019-10-17 12:49:28.583,0.0,0.0,0.0,10.0,0.0,18.0,,,,0.0,6.358922058304358
5147876,E7DCE956-F17A-4AB3-B626-DBDFBFD6F249,9ECB8AC1-59CB-46AD-A42E-498BA0CE4086,20689526,2019-10-17 17:26:29.0000000 +05:00,2019-10-17 17:37:54.0000000 +05:00,3.355055444540308,11.416666666666666,0,1,4.75,1.4833333333333334,OriginalDriver,False,"улица Герцена, Калининский округ, Тюмень, Тюменская область, Россия","улица Льва Толстого 3, Калининский округ, Тюмень, Тюменская область, Россия",3.289,True,Тюменская область,Россия,5.0,5.0,5.0,5.0,0.48,0.1,0.0,,1061,0.0,0.0,11.416666984558105,3.75,1.0,1.0,1.0,0.875,64.58399963378906,34.84955203463049,0.0,0.884,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0.0,Тюмень,Тюмень,2019-10-17 12:46:22.197,0.0,0.0,7.0,114.0,14.0,155.0,,,,0.0,5.871442281354457
5153377,8A16B17C-A7E8-4C92-8D06-8A0B7D8EB4C9,469CBA1E-EDCF-4473-BA83-6DD172117E35,20775698,2019-10-17 20:26:28.0000000 +08:00,2019-10-17 20:43:57.0000000 +08:00,13.011277054415931,17.483333333333334,0,0,4.599999904632568,0.7333333333333333,OriginalDriver,False,"Bishan St 11 502, Bishan, Singapore, Singapore, Singapore","Hillview Ave 130A, Bukit Batok, Singapore, Singapore, Singapore",13.019,True,Singapore,Singapore,4.050000190734863,5.0,3.0,5.0,1.2,0.527,0.118,,1008,17.483333587646484,0.0,0.0,5.0,0.8199999928474426,1.0,1.0,1.0,80.78427124023438,54.127726789202676,0.0,0.603,0.0,1.0,,100.0,100.0,100.0,25.0,77.50000762939453,0.0,Singapore,Singapore,2019-10-18 04:02:46.147,1.0,1.0,0.0,590.0,0.0,598.0,,,,0.0,4.037725495321905
